0.0 0.0
0.0200400801603 0.0
0.0400801603206 0.0
0.060120240481 6.34392270011e-11
0.0801603206413 4.9581841355e-11
0.100200400802 4.71828948235e-11
0.120240480962 4.70744689541e-11
0.140280561122 4.05385340157e-11
0.160320641283 3.2225023865e-11
0.180360721443 2.79974604278e-11
0.200400801603 2.51855990824e-11
0.220440881764 1.31852469635e-10
0.240480961924 1.30394108169e-10
0.260521042084 2.10685224993e-11
0.280561122244 2.01584158535e-11
0.300601202405 1.93298494646e-11
0.320641282565 1.86346051271e-11
0.340681362725 1.80715877617e-11
0.360721442886 1.74756302443e-11
0.380761523046 1.69267722845e-11
0.400801603206 1.64019195737e-11
0.420841683367 1.593246692e-11
0.440881763527 1.55108272432e-11
0.460921843687 1.51078181308e-11
0.480961923848 1.47325518031e-11
0.501002004008 1.43742376927e-11
0.521042084168 1.40511013952e-11
0.541082164329 1.37520221066e-11
0.561122244489 1.3471814299e-11
0.581162324649 1.32130608094e-11
0.60120240481 1.29785565372e-11
0.62124248497 1.27535682857e-11
0.64128256513 1.25394435514e-11
0.661322645291 1.23489342064e-11
0.681362725451 1.2162118506e-11
0.701402805611 1.19537883073e-11
0.721442885772 1.1757011581e-11
0.741482965932 1.15688577409e-11
0.761523046092 1.13795264908e-11
0.781563126253 1.12015499578e-11
0.801603206413 1.10412958345e-11
0.821643286573 1.085808179e-11
0.841683366733 1.06616799591e-11
0.861723446894 1.04813076937e-11
0.881763527054 1.02912866012e-11
0.901803607214 1.00617817737e-11
0.921843687375 9.84404829068e-12
0.941883767535 9.63641912073e-12
0.961923847695 9.41144579444e-12
0.981963927856 9.19513849316e-12
1.00200400802 8.99249763515e-12
1.02204408818 8.81059936687e-12
1.04208416834 8.64343320192e-12
1.0621242485 8.48802804251e-12
1.08216432866 8.33319550086e-12
1.10220440882 8.17642649542e-12
1.12224448898 8.02260272673e-12
1.14228456914 7.87683943438e-12
1.1623246493 7.70775342983e-12
1.18236472946 7.54537455266e-12
1.20240480962 7.39625435975e-12
1.22244488978 7.24987914388e-12
1.24248496994 7.10688136816e-12
1.2625250501 6.96858952913e-12
1.28256513026 6.83573964438e-12
1.30260521042 6.71057860068e-12
1.32264529058 6.59037576783e-12
1.34268537074 6.47451018162e-12
1.3627254509 6.37158233102e-12
1.38276553106 6.27293234759e-12
1.40280561122 6.17848572256e-12
1.42284569138 6.07927659751e-12
1.44288577154 5.97856074868e-12
1.4629258517 5.88227527341e-12
1.48296593186 5.78946892959e-12
1.50300601202 5.70150284175e-12
1.52304609218 5.61675170502e-12
1.54308617234 5.5363704792e-12
1.56312625251 5.44662348675e-12
1.58316633267 5.35931464467e-12
1.60320641283 5.27572945791e-12
1.62324649299 5.19443449795e-12
1.64328657315 5.11527649582e-12
